image_name,WAFER_KEY,INSPECTION_TIME,DEFECT_ID,SIZE_X,SIZE_Y,SIZE_D,AREA,MANUAL_OPTICAL_CLASS
260601_1600_D608642_384_SMP_8M6CL_28_2.jpg,8129916,2026-06-01 19:39:08,28,720.0,720.0,720.0,7224.0,0.0
260704_1533_D614248_015_BEEP_8M5CL_1851_2.jpg,8353068,2026-07-04 17:21:30,1851,540.0,630.0,630.0,5477.0,37.0
260611_0711_D611336_003_SMP_8M6CL_188_2.jpg,8233292,2026-06-11 08:30:36,188,270.0,360.0,360.0,2115.0,0.0
260704_1533_D614248_015_BEEP_8M5CL_1898_2.jpg,8353068,2026-07-04 17:21:30,1898,360.0,360.0,360.0,3204.0,37.0
260704_1533_D614248_015_SMP_8M5CL_1525_2.jpg,8353068,2026-07-04 17:21:30,1525,360.0,270.0,360.0,2611.0,2.0
260603_1351_D609174_080_SMP_8M5CL_169_2.jpg,8156168,2026-06-03 17:51:35,169,1080.0,1080.0,1080.0,46915.0,2.0
260610_1044_D613608_701_SMP_8M6CL_93_2.jpg,8303397,2026-06-10 12:47:45,93,360.0,270.0,360.0,3026.0,0.0
260722_1850_D617623_139_BEEP_8M5CL_5749_2.jpg,8480278,2026-07-23 01:46:45,5749,720.0,809.0,810.0,14078.0,37.0
260722_1850_D617623_139_SMP_8M5CL_2288_3.jpg,8480278,2026-07-23 01:46:45,2288,270.0,270.0,270.0,1984.0,2.0
260610_0345_D611443_840_BEEP_8M5CL_319_2.jpg,8248018,2026-06-10 07:25:03,319,1170.0,1260.0,1260.0,118794.0,0.0
260527_1433_D606465_507_SMP_8M6CL_90_3.jpg,8052019,2026-05-27 15:55:11,90,270.0,360.0,360.0,2156.0,2.0
260608_2115_D611434_537_SMP_8M6CL_62_3.jpg,8258605,2026-06-08 22:55:29,62,630.0,630.0,630.0,4174.0,0.0
260529_0439_D610233_031_BEEP_8M5CL_8279_2.jpg,8198649,2026-05-29 07:14:24,8279,990.0,809.0,990.0,20366.0,0.0
260602_0519_D610266_580_BEEP_8M5CL_711_2.jpg,8206928,2026-06-02 16:41:59,711,3060.0,2520.0,3060.0,5005800.0,37.0
260528_1724_D608625_015_SMP_8M5CL_1435_3.jpg,8126486,2026-05-28 19:02:56,1435,809.0,720.0,810.0,17124.0,2.0
260715_1617_D616554_228_SMP_8M6CL_691_3.jpg,8448378,2026-07-15 21:36:54,691,630.0,540.0,630.0,4822.0,83.0
260606_0706_D610259_361_SMP_8M5CL_358_3.jpg,8740362,2026-06-06 08:29:07,358,899.0,809.0,900.0,40583.0,0.0
260722_1850_D617623_139_SMP_8M5CL_2288_2.jpg,8480278,2026-07-23 01:46:45,2288,270.0,270.0,270.0,1984.0,2.0
260608_2115_D611434_537_SMP_8M6CL_278_2.jpg,8258605,2026-06-08 22:55:29,278,360.0,360.0,360.0,3159.0,0.0
260623_1928_D612478_023_BEEP_8M5CL_4365_2.jpg,8272099,2026-06-24 05:04:18,4365,360.0,449.0,450.0,2463.0,61.0
260630_0222_D614257_588_SMP_8M5CL_5760_2.jpg,8356428,2026-06-30 04:16:19,5760,720.0,720.0,720.0,9979.0,83.0
260608_0641_D610255_220_BEEP_8M5CL_4593_3.jpg,8203504,2026-06-08 22:24:59,4593,1349.0,1170.0,1350.0,178293.0,0.0
260608_0637_D610255_102_BEEP_8M5CL_3189_3.jpg,8203435,2026-06-08 07:56:59,3189,449.0,449.0,450.0,4405.0,0.0
260614_0100_D610254_422_SMP_8M6CL_84_2.jpg,8203492,2026-06-14 03:23:27,84,899.0,809.0,900.0,16499.0,2.0
260606_2203_D611332_105_BEEP_8M5CL_3_2.jpg,8233010,2026-06-07 01:53:17,3,360.0,449.0,450.0,2407.0,0.0
260709_2007_D613614_130_SMP_8M6CL_31_2.jpg,8304455,2026-07-09 21:12:17,31,630.0,630.0,630.0,6377.0,83.0
260608_2115_D611434_537_SMP_8M6CL_546_3.jpg,8258605,2026-06-08 22:55:29,546,360.0,360.0,360.0,2668.0,0.0
260706_0511_D616490_001_SMP_8M5CL_1954_2.jpg,8422559,2026-07-06 06:31:08,1954,270.0,270.0,270.0,5173.0,0.0
260704_1544_D614248_016_SMP_8M5CL_425_3.jpg,8353079,2026-07-04 17:21:30,425,720.0,720.0,720.0,7042.0,83.0
260609_0955_D611291_819_BEEP_8M6CL_144_3.jpg,8238855,2026-06-09 11:41:20,144,1080.0,1080.0,1080.0,74293.0,0.0
260713_2318_D615277_309_SMP_8M6CL_39798_2.jpg,8923777,2026-07-14 00:07:49,39798,270.0,270.0,270.0,2445.0,0.0
260617_1928_D612484_040_SMP_8M6CL_59_3.jpg,8272173,2026-06-17 21:03:03,59,1080.0,809.0,1080.0,46207.0,2.0
260602_0522_D610266_579_SMP_8M5CL_10042_3.jpg,8206925,2026-06-02 06:30:09,10042,630.0,630.0,630.0,8373.0,2.0
260601_1543_D613603_107_SMP_8M6CL_18_2.jpg,8303078,2026-06-01 18:50:50,18,540.0,720.0,720.0,4455.0,0.0
260607_2048_D611342_073_SMP_8M6CL_80_3.jpg,8234395,2026-06-08 01:56:11,80,720.0,809.0,810.0,7877.0,2.0
260610_1044_D613608_701_BEEP_8M6CL_14_2.jpg,8303397,2026-06-10 12:47:45,14,630.0,540.0,630.0,3717.0,0.0
260609_1003_D611291_834_SMP_8M6CL_14_2.jpg,8238931,2026-06-09 11:41:20,14,1349.0,1530.0,1530.0,122637.0,0.0
260528_1554_D608630_376_SMP_8M5CL_6257_3.jpg,8128403,2026-05-28 16:53:20,6257,360.0,270.0,360.0,3026.0,2.0
260613_0002_D611465_315_BEEP_8M6CL_28_2.jpg,8256001,2026-06-13 00:58:10,28,540.0,540.0,540.0,5321.0,83.0
260611_1159_D610871_046_SMP_8M5CL_36072_3.jpg,8213297,2026-06-11 13:52:54,36072,360.0,360.0,360.0,3586.0,83.0
260614_1746_D611459_042_SMP_8M6CL_51_2.jpg,8252714,2026-06-14 18:44:25,51,449.0,449.0,450.0,3145.0,83.0
260704_1533_D614248_015_BEEP_8M5CL_1960_2.jpg,8353068,2026-07-04 17:21:30,1960,540.0,449.0,540.0,5281.0,37.0
260709_1537_D615327_200_SMP_8M5CL_2029_2.jpg,8922129,2026-07-09 22:33:13,2029,990.0,1080.0,1080.0,32946.0,0.0
260601_1528_D608642_400_SMP_8M6CL_95_3.jpg,8129895,2026-06-01 19:39:08,95,720.0,720.0,720.0,7010.0,0.0
260704_2302_D613627_669_SMP_8M6CL_3_2.jpg,8306875,2026-07-05 01:46:43,3,5670.0,6390.0,6390.0,5143500.0,2.0
260607_2048_D611342_073_SMP_8M6CL_89_3.jpg,8234395,2026-06-08 01:56:11,89,720.0,809.0,810.0,9829.0,2.0
260607_0802_D611326_066_SMP_8M5CL_1770_3.jpg,8745711,2026-06-07 10:48:32,1770,449.0,540.0,540.0,3744.0,0.0
260611_1159_D610871_046_BEEP_8M5CL_13107_3.jpg,8213297,2026-06-11 13:52:54,13107,630.0,540.0,630.0,12319.0,37.0
260722_0946_D613153_191_SMP_8M6CL_337_2.jpg,8978714,2026-07-22 11:14:19,337,990.0,990.0,990.0,91060.0,0.0
260721_2037_D616557_178_BEEP_8M5CL_1241_3.jpg,8448688,2026-07-21 23:51:04,1241,990.0,1080.0,1080.0,94381.0,61.0
260721_2217_D617584_129_SMP_8M6CL_100_2.jpg,8470939,2026-07-22 01:26:39,100,270.0,360.0,360.0,3414.0,83.0
260715_1617_D616554_228_SMP_8M6CL_691_2.jpg,8448378,2026-07-15 21:36:54,691,630.0,540.0,630.0,4822.0,83.0
260528_1554_D608630_376_SMP_8M5CL_6222_3.jpg,8128403,2026-05-28 16:53:20,6222,270.0,270.0,270.0,1422.0,2.0
260704_2306_D613627_654_SMP_8M6CL_148434_2.jpg,8306896,2026-07-05 00:18:42,148434,360.0,270.0,360.0,3517.0,83.0
260625_2226_D613621_075_SMP_8M5CL_3158_2.jpg,8304725,2026-06-25 23:53:24,3158,990.0,990.0,990.0,65870.0,2.0
260601_0944_D608625_004_BEEP_8M6CL_223_2.jpg,8126352,2026-06-01 11:55:34,223,15389.0,30599.0,30600.0,60110100.0,37.0
260529_0439_D610233_031_SMP_8M5CL_961_2.jpg,8198649,2026-05-29 07:14:24,961,1170.0,1080.0,1170.0,79968.0,0.0
260712_1735_D614246_255_SMP_8M6CL_195_2.jpg,8353974,2026-07-12 20:45:18,195,630.0,630.0,630.0,3739.0,0.0
260712_1356_D615452_042_SMP_8M5CL_2500_2.jpg,8418078,2026-07-12 15:20:05,2500,449.0,630.0,630.0,3861.0,0.0
260713_2315_D615277_307_BEEP_8M6CL_8779_2.jpg,8923788,2026-07-14 00:07:49,8779,8459.0,5850.0,8460.0,25142400.0,0.0
260601_1517_D608642_484_BEEP_8M6CL_32_3.jpg,8129956,2026-06-01 19:39:08,32,449.0,449.0,450.0,3919.0,0.0
260614_1156_D612820_066_SMP_8M6CL_261_2.jpg,8270264,2026-06-14 15:10:54,261,360.0,360.0,360.0,2852.0,0.0
260610_1044_D613608_701_SMP_8M6CL_93_3.jpg,8303397,2026-06-10 12:47:45,93,360.0,270.0,360.0,3026.0,0.0
260531_0844_D610238_005_BEEP_8M6CL_114_2.jpg,8198579,2026-05-31 10:11:22,114,1170.0,1260.0,1260.0,122863.0,83.0
260714_0243_D613140_156_SMP_8M6CL_30945_3.jpg,8322107,2026-07-14 04:13:23,30945,270.0,270.0,270.0,1604.0,0.0
260719_2031_D616559_582_BEEP_8M6CL_144_3.jpg,8448046,2026-07-19 21:54:56,144,990.0,990.0,990.0,12845.0,83.0
260616_2332_D610232_178_BEEP_8M6CL_41_3.jpg,8196086,2026-06-17 00:40:04,41,90.0,270.0,270.0,5651.0,37.0
260627_0930_D615309_313_BEEP_8M5CL_1607_3.jpg,8393107,2026-06-28 04:56:55,1607,540.0,360.0,540.0,3129.0,0.0
260706_1711_D616508_069_SMP_8M6CL_5_3.jpg,8434829,2026-07-06 18:31:50,5,360.0,270.0,360.0,2785.0,0.0
260601_1638_D609160_427_BEEP_8M6CL_3_2.jpg,8155039,2026-06-01 18:54:36,3,990.0,990.0,990.0,24980.0,61.0
260601_1537_D609184_253_SMP_8M6CL_1537_2.jpg,8158840,2026-06-01 20:07:14,1537,270.0,270.0,270.0,1367.0,83.0
260528_2035_D608645_152_SMP_8M5CL_2186_3.jpg,8134309,2026-05-28 22:40:47,2186,270.0,360.0,360.0,3804.0,2.0
260624_2024_D614268_338_SMP_8M5CL_5279_3.jpg,8342857,2026-06-25 05:36:54,5279,270.0,270.0,270.0,3062.0,2.0
260702_0450_D615292_033_SMP_8M5CL_1671_2.jpg,8385463,2026-07-02 08:14:01,1671,1170.0,1170.0,1170.0,139597.0,2.0
260709_1558_D615340_802_BEEP_8M5CL_3185_3.jpg,8405731,2026-07-09 17:48:10,3185,2610.0,2250.0,2610.0,545639.0,36.0
260528_0527_D608633_026_SMP_8M5CL_2312_3.jpg,8128557,2026-05-28 06:39:03,2312,360.0,270.0,360.0,3054.0,2.0
260617_2028_D611448_047_SMP_8M6CL_2_2.jpg,8250469,2026-06-17 22:36:02,2,1619.0,1980.0,1980.0,298416.0,2.0
260603_0959_D611320_227_SMP_8M6CL_22_3.jpg,8229426,2026-06-03 11:47:40,22,720.0,720.0,720.0,7736.0,0.0
260610_1905_D610259_340_BEEP_8M6CL_1_3.jpg,8740428,2026-06-10 23:04:08,1,1530.0,1349.0,1530.0,187412.0,0.0
260605_0055_D610266_306_BEEP_8M6CL_677_3.jpg,8206995,2026-06-05 03:42:45,677,630.0,720.0,720.0,7162.0,83.0
260630_0222_D614257_588_SMP_8M5CL_5760_3.jpg,8356428,2026-06-30 04:16:19,5760,720.0,720.0,720.0,9979.0,83.0
260720_1910_D615332_444_SMP_8M6CL_202_2.jpg,8403174,2026-07-20 20:48:34,202,899.0,899.0,900.0,32002.0,0.0
260608_0637_D610255_102_SMP_8M5CL_1415_2.jpg,8203435,2026-06-08 07:56:59,1415,990.0,809.0,990.0,21165.0,0.0
260720_1901_D615332_495_SMP_8M6CL_3_3.jpg,8403163,2026-07-20 20:48:34,3,630.0,630.0,630.0,4658.0,0.0
260610_0832_D613102_018_BEEP_8M5CL_33_3.jpg,8312503,2026-06-10 09:41:06,33,8910.0,7109.0,8910.0,23538600.0,0.0
260609_1622_D611337_531_SMP_8M5CL_1502_3.jpg,8759415,2026-06-09 18:00:47,1502,449.0,630.0,630.0,3861.0,0.0
260614_0134_D611451_066_BEEP_8M6CL_122_3.jpg,8250390,2026-06-14 04:45:14,122,1170.0,1260.0,1260.0,66861.0,37.0
260529_1803_D610888_228_BEEP_8M5CL_6905_3.jpg,8389529,2026-06-01 23:50:25,6905,1170.0,1440.0,1440.0,79511.0,37.0
260528_1724_D608625_015_SMP_8M5CL_1699_2.jpg,8126486,2026-05-28 19:02:56,1699,360.0,270.0,360.0,2722.0,2.0
260614_1156_D612820_068_BEEP_8M6CL_923_2.jpg,8270172,2026-06-14 15:10:54,923,720.0,899.0,900.0,14078.0,0.0
260711_1921_D616510_308_BEEP_8M6CL_9_3.jpg,8435123,2026-07-11 20:34:13,9,270.0,630.0,630.0,5711.0,0.0
260714_0237_D613140_151_SMP_8M6CL_48511_2.jpg,8322313,2026-07-14 04:13:23,48511,270.0,270.0,270.0,2421.0,0.0
260714_0237_D613140_151_SMP_8M6CL_73943_3.jpg,8322313,2026-07-14 04:13:23,73943,809.0,809.0,810.0,20965.0,0.0
260608_0637_D610255_102_BEEP_8M5CL_15050_3.jpg,8203435,2026-06-08 07:56:59,15050,720.0,540.0,720.0,5736.0,0.0
260629_1743_D613616_027_SMP_8M6CL_94_3.jpg,8304546,2026-06-29 19:53:07,94,720.0,720.0,720.0,5554.0,83.0
260527_0725_D609178_002_SMP_8M5CL_373_2.jpg,8158921,2026-05-27 08:44:48,373,270.0,270.0,270.0,1695.0,2.0
260621_0532_D612470_002_SMP_8M6CL_51_3.jpg,8270470,2026-06-21 07:12:49,51,360.0,360.0,360.0,5169.0,2.0
260711_1928_D616510_249_BEEP_8M6CL_135_2.jpg,8435172,2026-07-11 20:34:13,135,899.0,990.0,990.0,42051.0,0.0
260705_0340_D614208_337_SMP_8M5CL_25_2.jpg,8358514,2026-07-05 05:25:14,25,360.0,360.0,360.0,2941.0,83.0
260603_0904_D610229_069_SMP_8M6CL_6_2.jpg,8190922,2026-06-03 10:34:01,6,720.0,899.0,900.0,13674.0,2.0
260624_1959_D614268_341_BEEP_8M5CL_2189_3.jpg,8342901,2026-06-25 05:36:54,2189,4140.0,4680.0,4680.0,9517500.0,36.0
260714_0243_D613140_156_BEEP_8M6CL_64454_2.jpg,8322107,2026-07-14 04:13:23,64454,540.0,809.0,810.0,9831.0,0.0
260629_1743_D613616_027_SMP_8M6CL_94_2.jpg,8304546,2026-06-29 19:53:07,94,720.0,720.0,720.0,5554.0,83.0
260704_1533_D614248_015_BEEP_8M5CL_1958_2.jpg,8353068,2026-07-04 17:21:30,1958,809.0,809.0,810.0,14598.0,37.0
260705_0855_D614211_903_SMP_8M6CL_2597_2.jpg,8360508,2026-07-05 10:16:35,2597,720.0,720.0,720.0,6711.0,83.0
260630_1710_D615321_102_SMP_8M6CL_48_3.jpg,8399617,2026-06-30 22:01:57,48,630.0,630.0,630.0,6367.0,0.0
260626_2150_D612478_006_SMP_8M6CL_9_3.jpg,8272209,2026-06-27 04:05:57,9,720.0,540.0,720.0,6094.0,2.0
260712_1858_D615327_200_BEEP_8M6CL_246_3.jpg,8922129,2026-07-13 02:45:15,246,1080.0,1349.0,1350.0,122384.0,0.0
260721_1132_D614177_032_SMP_8M6CL_1511_2.jpg,8341808,2026-07-21 12:35:50,1511,630.0,630.0,630.0,4443.0,0.0
260721_1132_D614177_032_SMP_8M6CL_1511_3.jpg,8341808,2026-07-21 12:35:50,1511,630.0,630.0,630.0,4443.0,0.0
260722_1922_D615291_009_BEEP_8M6CL_883_2.jpg,8385591,2026-07-23 00:54:09,883,630.0,720.0,720.0,5997.0,37.0
260722_1922_D615291_009_BEEP_8M6CL_883_3.jpg,8385591,2026-07-23 00:54:09,883,630.0,720.0,720.0,5997.0,37.0
260722_1910_D615291_025_SMP_8M6CL_1075_2.jpg,8385677,2026-07-23 00:54:09,1075,990.0,990.0,990.0,79234.0,0.0
260630_0933_D613635_177_BEEP_8M5CL_2231_2.jpg,8306860,2026-06-30 12:37:46,2231,990.0,809.0,990.0,27208.0,37.0
260722_1910_D615291_025_SMP_8M6CL_1075_3.jpg,8385677,2026-07-23 00:54:09,1075,990.0,990.0,990.0,79234.0,0.0
260721_2217_D617584_129_SMP_8M6CL_100_3.jpg,8470939,2026-07-22 01:26:39,100,270.0,360.0,360.0,3414.0,83.0
260528_1554_D608630_376_SMP_8M5CL_6711_2.jpg,8128403,2026-05-28 16:53:20,6711,180.0,270.0,270.0,2273.0,2.0
260624_2017_D614268_335_SMP_8M5CL_7419_2.jpg,8342816,2026-06-25 05:36:54,7419,360.0,360.0,360.0,5970.0,83.0
260601_1746_D611287_165_SMP_8M6CL_105_3.jpg,8238941,2026-06-01 19:46:51,105,449.0,449.0,450.0,3495.0,0.0
260706_2104_D615451_114_BEEP_8M6CL_24_2.jpg,8418372,2026-07-06 21:48:59,24,899.0,990.0,990.0,30784.0,0.0
260607_0802_D611326_066_SMP_8M5CL_1282_3.jpg,8745711,2026-06-07 10:48:32,1282,449.0,449.0,450.0,5689.0,0.0
260720_1910_D615332_444_SMP_8M6CL_202_3.jpg,8403174,2026-07-20 20:48:34,202,899.0,899.0,900.0,32002.0,0.0
260719_2049_D616559_578_SMP_8M6CL_116_2.jpg,8447956,2026-07-19 21:54:56,116,990.0,990.0,990.0,35365.0,83.0
260704_1533_D614248_015_BEEP_8M5CL_1793_3.jpg,8353068,2026-07-04 17:21:30,1793,720.0,720.0,720.0,9346.0,37.0
260719_2031_D616559_582_BEEP_8M6CL_135_3.jpg,8448046,2026-07-19 21:54:56,135,270.0,270.0,270.0,2983.0,83.0
260530_1734_D609178_002_SMP_8M6CL_64_3.jpg,8158921,2026-05-30 19:17:23,64,720.0,720.0,720.0,5968.0,83.0
260709_2007_D613614_130_SMP_8M6CL_30_2.jpg,8304455,2026-07-09 21:12:17,30,449.0,360.0,450.0,2953.0,83.0
260608_0637_D610255_102_BEEP_8M5CL_15491_3.jpg,8203435,2026-06-08 07:56:59,15491,360.0,540.0,540.0,7155.0,0.0
260704_1544_D614248_016_BEEP_8M5CL_60_2.jpg,8353079,2026-07-04 17:21:30,60,1619.0,2610.0,2610.0,327048.0,37.0
260609_0949_D610257_439_BEEP_8M6CL_471_3.jpg,8203336,2026-06-09 11:30:48,471,630.0,720.0,720.0,5271.0,83.0
260625_1916_D612471_001_SMP_8M6CL_1180_3.jpg,8270145,2026-06-25 21:25:10,1180,270.0,270.0,270.0,2202.0,2.0
260601_1528_D608642_400_SMP_8M6CL_51_3.jpg,8129895,2026-06-01 19:39:08,51,720.0,720.0,720.0,8650.0,0.0
260627_1832_D611462_026_BEEP_8M6CL_9_3.jpg,8255998,2026-06-27 20:51:15,9,630.0,630.0,630.0,5966.0,83.0
260629_1804_D613616_005_SMP_8M6CL_172_3.jpg,8304413,2026-06-29 19:53:07,172,270.0,360.0,360.0,2690.0,83.0
260601_0112_D610247_018_SMP_8M6CL_15_2.jpg,8201472,2026-06-01 02:48:29,15,720.0,809.0,810.0,11771.0,2.0
260528_1554_D608630_376_SMP_8M5CL_6190_2.jpg,8128403,2026-05-28 16:53:20,6190,990.0,990.0,990.0,67672.0,2.0
260531_2021_D608630_376_SMP_8M6CL_278_2.jpg,8128403,2026-05-31 20:59:27,278,360.0,360.0,360.0,4124.0,83.0
260608_2115_D611434_537_SMP_8M6CL_453_3.jpg,8258605,2026-06-08 22:55:29,453,449.0,449.0,450.0,3145.0,0.0
260529_0052_D609168_729_SMP_8M6CL_345_2.jpg,8155448,2026-05-29 02:09:00,345,899.0,990.0,990.0,93980.0,83.0
260623_2135_D615273_037_BEEP_8M6CL_1675_3.jpg,8382699,2026-06-24 02:51:29,1675,449.0,360.0,450.0,14602.0,37.0
260616_2347_D610232_206_BEEP_8M6CL_43_2.jpg,8196134,2026-06-17 00:40:04,43,899.0,990.0,990.0,38906.0,0.0
260703_0051_D614247_030_BEEP_8M6CL_47_2.jpg,8353023,2026-07-03 07:12:35,47,720.0,630.0,720.0,8292.0,37.0
260709_1558_D615340_802_BEEP_8M5CL_3199_3.jpg,8405731,2026-07-09 17:48:10,3199,2250.0,2790.0,2790.0,1098485.0,36.0
260709_1558_D615340_802_BEEP_8M5CL_3162_3.jpg,8405731,2026-07-09 17:48:10,3162,2969.0,2340.0,2970.0,2924100.0,36.0
260702_1424_D613649_062_SMP_8M6CL_2489_3.jpg,8317323,2026-07-02 15:39:44,2489,720.0,630.0,720.0,8923.0,2.0
260709_1558_D615340_802_BEEP_8M5CL_3104_3.jpg,8405731,2026-07-09 17:48:10,3104,1710.0,1440.0,1710.0,188551.0,36.0
260703_0100_D614247_345_SMP_8M6CL_6_3.jpg,8353094,2026-07-03 03:29:12,6,720.0,720.0,720.0,9680.0,2.0
260610_0810_D613102_022_SMP_8M5CL_1111_2.jpg,8312445,2026-06-10 09:41:06,1111,270.0,449.0,450.0,3375.0,0.0
260709_1558_D615340_802_BEEP_8M5CL_3094_3.jpg,8405731,2026-07-09 17:48:10,3094,720.0,809.0,810.0,10782.0,94.0
260709_1558_D615340_802_BEEP_8M5CL_3184_2.jpg,8405731,2026-07-09 17:48:10,3184,2880.0,2520.0,2880.0,712294.0,36.0
260709_1558_D615340_802_BEEP_8M5CL_3185_2.jpg,8405731,2026-07-09 17:48:10,3185,2610.0,2250.0,2610.0,545639.0,36.0
260711_1829_D614209_204_BEEP_8M5CL_130_3.jpg,8360412,2026-07-11 22:18:29,130,1440.0,2070.0,2070.0,255543.0,29.0
260530_2031_D609187_554_BEEP_8M5CL_4887_2.jpg,8161287,2026-05-30 22:20:23,4887,540.0,720.0,720.0,9408.0,83.0
260617_1928_D612484_040_SMP_8M6CL_59_2.jpg,8272173,2026-06-17 21:03:03,59,1080.0,809.0,1080.0,46207.0,2.0
260702_0213_D613607_083_SMP_8M6CL_4_2.jpg,8303599,2026-07-02 04:17:19,4,630.0,720.0,720.0,6154.0,2.0
260709_1558_D615340_802_BEEP_8M5CL_3162_2.jpg,8405731,2026-07-09 17:48:10,3162,2969.0,2340.0,2970.0,2924100.0,36.0
260601_0143_D608639_293_BEEP_8M6CL_249_2.jpg,8130237,2026-06-01 02:39:53,249,630.0,809.0,810.0,7528.0,61.0
260711_1924_D616510_405_BEEP_8M6CL_36_2.jpg,8435220,2026-07-11 20:34:13,36,809.0,899.0,900.0,27495.0,0.0
260607_1423_D611334_282_SMP_8M6CL_157_2.jpg,8233423,2026-06-07 16:37:49,157,809.0,990.0,990.0,40783.0,0.0
260711_1924_D616510_405_BEEP_8M6CL_36_3.jpg,8435220,2026-07-11 20:34:13,36,809.0,899.0,900.0,27495.0,0.0
260531_2021_D608630_376_SMP_8M6CL_404_3.jpg,8128403,2026-05-31 20:59:27,404,990.0,899.0,990.0,54089.0,83.0
260607_2019_D611324_265_SMP_8M5CL_1736_3.jpg,8229455,2026-06-07 23:42:41,1736,270.0,270.0,270.0,2087.0,0.0
260528_0839_D611306_351_SMP_8M6CL_273_3.jpg,8243175,2026-05-28 10:10:03,273,899.0,809.0,900.0,19130.0,0.0
260629_1804_D613616_005_SMP_8M6CL_167_2.jpg,8304413,2026-06-29 19:53:07,167,1080.0,990.0,1080.0,127205.0,83.0
260706_1734_D614260_009_BEEP_8M5CL_96_2.jpg,8356800,2026-07-06 20:00:50,96,1349.0,1530.0,1530.0,185024.0,61.0
260629_2006_D552984_853_SMP_8M5CL_2861_3.jpg,7865557,2026-06-30 04:58:44,2861,180.0,270.0,270.0,1634.0,0.0
260703_0051_D614247_030_BEEP_8M6CL_47_3.jpg,8353023,2026-07-03 07:12:35,47,720.0,630.0,720.0,8292.0,37.0
260604_0647_D611325_077_SMP_8M5CL_68735_2.jpg,8229498,2026-06-04 08:42:07,68735,270.0,360.0,360.0,2645.0,2.0
260610_0348_D611443_814_SMP_8M5CL_1244_2.jpg,8248074,2026-06-10 07:25:03,1244,720.0,720.0,720.0,17306.0,0.0
260530_1728_D609178_001_SMP_8M6CL_133_2.jpg,8158956,2026-05-30 19:17:23,133,270.0,360.0,360.0,3596.0,83.0
260531_0512_D610215_176_SMP_8M5CL_1502_2.jpg,8193145,2026-05-31 06:24:59,1502,360.0,360.0,360.0,3922.0,2.0
260610_1422_D611465_315_BEEP_8M5CL_3756_2.jpg,8256001,2026-06-10 15:59:03,3756,720.0,809.0,810.0,13460.0,37.0
260623_1556_D612557_299_SMP_8M6CL_15_3.jpg,8280446,2026-06-23 22:06:57,15,809.0,809.0,810.0,16505.0,2.0
260703_0051_D614247_030_BEEP_8M6CL_37_3.jpg,8353023,2026-07-03 07:12:35,37,2699.0,1710.0,2700.0,242330.0,83.0
260602_1156_D610215_176_SMP_8M6CL_297_3.jpg,8193145,2026-06-02 19:47:28,297,360.0,360.0,360.0,3242.0,2.0
260601_1638_D609160_427_SMP_8M6CL_1_2.jpg,8155039,2026-06-01 18:54:36,1,720.0,720.0,720.0,9819.0,83.0
260529_0439_D610233_031_SMP_8M5CL_962_2.jpg,8198649,2026-05-29 07:14:24,962,360.0,360.0,360.0,4615.0,0.0
260704_2302_D613627_669_SMP_8M6CL_589_2.jpg,8306875,2026-07-05 01:46:43,589,630.0,720.0,720.0,5997.0,83.0
260607_1504_D611325_078_BEEP_8M6CL_54_3.jpg,8229593,2026-06-07 16:23:11,54,270.0,270.0,270.0,2429.0,29.0
260528_1744_D541930_036_BEEP_8M5CL_998_3.jpg,7470447,2026-05-28 20:23:43,998,360.0,360.0,360.0,2320.0,37.0
260704_1533_D614248_015_BEEP_8M5CL_1904_2.jpg,8353068,2026-07-04 17:21:30,1904,270.0,270.0,270.0,3159.0,37.0
260610_0348_D611443_824_SMP_8M5CL_596_2.jpg,8248090,2026-06-10 07:25:03,596,270.0,270.0,270.0,1359.0,0.0
260529_0439_D610233_031_SMP_8M5CL_36_2.jpg,8198649,2026-05-29 07:14:24,36,270.0,270.0,270.0,2989.0,0.0
260610_0814_D613102_024_BEEP_8M5CL_2653_2.jpg,8312469,2026-06-10 09:41:06,2653,1170.0,1080.0,1170.0,72411.0,0.0
260709_1410_D615327_055_SMP_8M5CL_418_3.jpg,8399594,2026-07-09 19:29:12,418,270.0,270.0,270.0,1814.0,0.0
260528_0839_D611306_351_SMP_8M6CL_1312_3.jpg,8243175,2026-05-28 10:10:03,1312,720.0,809.0,810.0,10826.0,0.0
260616_2335_D610232_182_BEEP_8M6CL_21_2.jpg,8196018,2026-06-17 00:40:04,21,360.0,360.0,360.0,2896.0,37.0
260706_1723_D616508_060_SMP_8M6CL_3_3.jpg,8435045,2026-07-06 18:31:50,3,809.0,809.0,810.0,35628.0,0.0
260609_0949_D610257_439_SMP_8M6CL_101_2.jpg,8203336,2026-06-09 11:30:48,101,270.0,270.0,270.0,1687.0,83.0
260606_0706_D610259_361_SMP_8M5CL_8381_2.jpg,8740362,2026-06-06 08:29:07,8381,990.0,990.0,990.0,14908.0,0.0
260606_0710_D610259_344_SMP_8M5CL_5259_2.jpg,8740443,2026-06-06 08:29:07,5259,630.0,630.0,630.0,7746.0,0.0
260629_2042_D552984_779_BEEP_8M5CL_3054_3.jpg,7865581,2026-06-30 02:46:38,3054,630.0,540.0,630.0,8195.0,0.0
260623_1556_D612557_299_SMP_8M6CL_15_2.jpg,8280446,2026-06-23 22:06:57,15,809.0,809.0,810.0,16505.0,2.0
